human,regen1,regen2,sim_llm_score,sim_human_score
LG전자는 지난달 30일 ESG 환경·사회·지배구조 위원회를 개최하고 2030년까지 추진할 ESG 전략과제를 선정하고 공정개선·에너지 절감기술을 도입해 온실가스 배출량을 줄이고 제품 생산부터 폐기 단계까지 과정을 개선해 탄소 중립 실현에 나선다고 3일 밝혔다.,"LG전자는 지난달 30일 ESG 환경·사회·지배구조 위원회를 개최하여 2030년까지 추진할 ESG 전략과제를 선정하고, 공정개선 및 에너지 절감기술을 도입하여 온실가스 배출량을 줄이고 제품 생산부터 폐기 단계까지 과정을 개선하여 탄소 중립 실현에 나선다고 3일 밝혔다.","LG전자는 지난달 30일 ESG 환경·사회·지배구조 위원회를 개최하여 2030년까지 추진할 ESG 전략과제를 선정하고, 공정개선 및 에너지 절감기술을 도입하여 온실가스 배출량을 줄이고 제품 생산부터 폐기 단계까지 과정을 개선하여 탄소 중립 실현에 나선다고 3일 밝혔습니다.",-0.14694298803806305,-0.407940536737442
한국산업기술진흥원 KIAT 원장 석영철은 지난 4일 인도네시아 가네샤 개발협력 공로상을 수상했다고 5일 밝혔으며 공적개발원조 ODA 사업을 통해 캠퍼스 내에 공작기계 테크니컬 센터를 지원하는 등 인도네시아의 지속가능한 산업 발전을 위해 긴밀한 협력 관계를 구축해 온 공을 인정받았고 내년 양국 수교 50주년을 맞는데 앞으로도 양 기관이 상생할 수 있는 협력의 기회가 확대되길 기대한다고 말했다.,"한국산업기술진흥원 KIAT 원장 석영철은 지난 4일 인도네시아 가네샤 개발협력 공로상을 수상한 바, 공적개발원조 ODA 사업을 통해 캠퍼스 내에 공작기계 테크니컬 센터를 지원하는 등 인도네시아의 지속가능한 산업 발전을 위해 긴밀한 협력 관계를 구축한 노력이 인정받았다. 내년 양국 수교 50주년을 맞이하는 만큼, 앞으로도 양 기관 간 상생할 수 있는 협력의 기회가 더욱 확대되기를 기대한다고 밝혔다.","한국산업기술진흥원 KIAT 원장 석영철은 지난 4일 인도네시아 가네샤 개발협력 공로상을 수상한 바, 공적개발원조 ODA 사업을 통해 캠퍼스 내에 공작기계 테크니컬 센터를 지원하는 등 인도네시아의 지속가능한 산업 발전을 위해 긴밀한 협력 관계를 구축한 노력이 인정받았다. 내년 양국 수교 50주년을 맞이하는 만큼, 앞으로도 양 기관 간 상생할 수 있는 협력의 기회가 더욱 확대되기를 기대한다고 밝혔다.",-0.18890829384326935,-0.8919649124145508
최근는 물가에 한 푼이라도 아끼려는 알뜰 소비족 이 늘고 있어 유통기한이 임박하거나 흠집이 있는 못난이 상품 등을 싼값에 구매하거나 중고거래를 통해 물건을 저렴하게 사는 식으로 합리적인 소비를 위해 노력하고 있어 이에 기업들은 소비자의 이 같은 수요에 맞춰 못난이 상품을 따로 모아 판매하는 코너를 만들고 있다.,"요즘에는 물가가 오르면서 알뜰 소비를 하는 사람들이 늘어나고 있어, 유통기한이 임박하거나 흠집이 있는 상품 등을 싸게 사거나 중고거래를 통해 합리적으로 소비하려는 노력이 이어지고 있습니다. 이에 기업들은 이러한 소비자 수요에 맞춰 못난이 상품을 따로 모아 판매하는 코너를 만들고 있습니다.","요즘에는 물가 상승으로 알뜰 소비를 하는 사람들이 늘어나고 있어, 유통기한이 임박하거나 흠집이 있는 상품 등을 저렴하게 사거나 중고거래를 통해 합리적으로 소비하려는 노력이 이어지고 있습니다. 기업들은 이러한 소비자 수요에 맞춰 못난이 상품을 따로 모아 판매하는 코너를 만들고 있습니다.",-0.8878403306007385,-2.706569194793701
여기어때가 GS25 뮤비페를 공식 후원하고 14일까지 앱에서 입장권 초대 이벤트를 진행하는데 강석우 여기어때 브랜드익스피리언스팀장은 고객에게 특별한 경험을 제공하겠다는 목표로 이번 협업을 준비했다고 말했다.,"GS25 뮤비페를 공식 후원하는 여기어때가 14일까지 앱에서 입장권 초대 이벤트를 진행 중인데, 강석우 여기어때 브랜드익스피리언스팀장은 이번 협업을 통해 고객에게 특별한 경험을 제공하겠다는 목표로 준비했다고 말했다.","GS25 뮤비페를 공식 후원하는 여기어때가 14일까지 앱에서 입장권 초대 이벤트를 진행 중인데, 강석우 여기어때 브랜드익스피리언스팀장은 이번 협업을 통해 고객에게 특별한 경험을 제공하겠다는 목표로 준비했다고 말했습니다.",-0.3886299133300781,-1.2079637050628662
이복현 금융감독원장은 긴급 리스크 점검회의를 주재하고 서민과 취약계층이 금리상승과 자산시장 가격조정으로 과도한 상환부담을 겪지 않도록 연착륙 방안을 모색하겠다 고 강조하며 특히 금감원은 취약차주와 금융회사의 부실위험 외화유동성 사정 등을 집중 점검하기로 했다.,"이복현 금융감독원장은 긴급 리스크 점검회의를 주재하며, 서민과 취약계층이 금리상승과 자산시장 가격조정으로 인해 과도한 상환부담을 겪지 않도록 연착륙 방안을 모색하겠다고 강조했으며, 특히 금감원은 취약차주와 금융회사의 부실위험, 외화유동성 사정 등을 집중 점검하기로 했다.","이복현 금융감독원장은 긴급 리스크 점검회의를 주재하며, 서민과 취약계층이 금리상승과 자산시장 가격조정으로 인해 과도한 상환부담을 겪지 않도록 연착륙 방안을 모색하겠다고 강조했으며, 특히 금감원은 취약차주와 금융회사의 부실위험, 외화유동성 사정 등을 집중 점검하기로 했다.",-0.12964685261249542,-0.5557204484939575
6스코케미칼은 이산화탄소의 실질적인 배출량을 제로 zero 로 만드는 것을 의미하는 탄소중립을 오는 2035년까지 배터리소재 사업 부문 탄소중립을 달성하겠다고 밝히고 환경·사회·지배구조 ESG 경영 강화에 나선다.,"6스코케미칼은 이산화탄소의 실질적인 배출량을 제로로 만드는 것을 의미하는 탄소중립을 2035년까지 달성하겠다고 밝히고, 환경·사회·지배구조 ESG 경영 강화에 나섭니다.","6스코케미칼은 2035년까지 탄소중립을 달성하고, 환경·사회·지배구조 ESG 경영을 강화한다.",-1.1101903915405273,-1.1663999557495117
"질개국에서 6천157명이 확진된 것으로 확인된 원숭이두창 치료제인 테코비리마트 504명분이 오는 9일 국내에 도입될 예정이며, 증상이 경미한 경우가 많아 원숭이두창 전용 치료제를 사용하지 않고도 증상이 호전되는 경우가 많고, 국내 1호 원숭이두창 확진자도 전용 치료제 없이 상태가 많이 호전돼 현재 건강 상태가 양호하다고 밝혔다.","질병이 경미한 경우가 많아 원숭이두창 전용 치료제를 사용하지 않고도 증상이 호전되는 것으로 확인된 테코비리마트 504명분이 오는 9일 국내에 도입될 예정이며, 국내 1호 원숭이두창 확진자도 전용 치료제 없이 상태가 많이 호전돼 현재 건강 상태가 양호하다고 밝혔다.","질병이 경미한 경우가 많아 원숭이두창 전용 치료제를 사용하지 않아도 증상이 호전되는 것으로 확인된 테코비리마트 504명분이 오는 9일 국내에 도입될 예정이며, 국내 1호 원숭이두창 확진자도 전용 치료제 없이 상태가 많이 호전돼 현재 건강 상태가 양호하다고 밝혔다.",-0.1447082906961441,-0.5642417073249817
1일자산운용에 따르면 신한자산운용이 탄소중립을 위해 기후기술과 친환경 기업에 투자하는 500억 원 규모의 ESG전략펀드를 결성했다고 밝혔으며 한국형 녹색분류체계 K 택소노미 가이드라인의 6대 환경 목표에 기여하는 기후기술과 친환경 분야 중소벤처기업에 투자할 계획이다.,"신한자산운용에 따르면 1일자산운용이 탄소중립을 위해 500억 원 규모의 ESG전략펀드를 결성한 것으로 알려졌으며, 이 펀드는 한국형 녹색분류체계 K 택소노미 가이드라인의 6대 환경 목표에 기여하는 기후기술과 친환경 분야 중소벤처기업에 투자할 계획이다.","신한자산운용에 따르면 1일자산운용이 탄소중립을 위해 500억 원 규모의 ESG전략펀드를 결성한 것으로 알려졌으며, 이 펀드는 한국형 녹색분류체계 K 택소노미 가이드라인의 6대 환경 목표에 기여하는 기후기술과 친환경 분야 중소벤처기업에 투자할 계획이다.",-0.12238480895757675,-0.6637162566184998
"카카오게임즈 293490 는 텐센트 게임즈의 글로벌 게임 브랜드 ‘레벨 인피니트’와 모바일 게임 ‘천애명월도M’으로 소셜 마케팅 제휴 업무협약을 체결하고 이번 ‘천애명월도M’ 소셜 마케팅 제휴를 시작으로 레벨 인피니트가 국내에서 선보일 다양한 게임들의 안착을 위해 마케팅 솔루션을 제공한다는 방침을 4일 밝혔으며 조계현 카카오게임즈 대표는 ""이번 ‘천애명월도M’의 소셜 마케팅 제휴가 되어 기쁘다”며 “카카오게임즈의 마케팅 솔루션으로 텐센트의 국내 게임 마케팅에 차별점을 더할 계획”이라고 말했다.","카카오게임즈 293490은 텐센트 게임즈의 글로벌 게임 브랜드 ‘레벨 인피니트’와 모바일 게임 ‘천애명월도M’으로 소셜 마케팅 제휴 업무협약을 체결했으며, 이를 시작으로 레벨 인피니트가 국내에서 선보일 다양한 게임들의 안착을 위해 마케팅 솔루션을 제공할 예정이라고 4일 밝혔습니다. 조계현 카카오게임즈 대표는 ""이번 ‘천애명월도M’의 소셜 마케팅 제휴가 되어 기쁘다”며 “카카오게임즈의 마케팅 솔루션으로 텐센트의 국내 게임 마케팅에 차별점을 더할 계획”이라고 말했습니다.","카카오게임즈 293490은 텐센트 게임즈의 글로벌 게임 브랜드 ‘레벨 인피니트’와 모바일 게임 ‘천애명월도M’으로 소셜 마케팅 제휴 업무협약을 체결했으며, 이를 시작으로 레벨 인피니트가 국내에서 선보일 다양한 게임들의 안착을 위해 마케팅 솔루션을 제공할 예정이라고 4일 밝혔습니다. 조계현 카카오게임즈 대표는 ""이번 ‘천애명월도M’의 소셜 마케팅 제휴가 되어 기쁘다”며 “카카오게임즈의 마케팅 솔루션으로 텐센트의 국내 게임 마케팅에 차별점을 더할 계획”이라고 말했습니다.",-0.3519647717475891,-0.5471853613853455
6와 KT는 미디어 유망 스타트업 발굴과 혁신적인 미디어 서비스 상용화를 위한 올레tv 서비스 공모전 시상식을 개최했다고 6일 밝혔으며 선발된 기업은 일루니 문카데미 셔더 글림미디어그룹 엠투에스 디디케어스 등으로 상장과 상금 각 1천만원과 함께 올레tv 서비스 후속 사업화 과정 참여 기회를 얻게되고 수상기업 서비스를 올레tv 고객들에게 제공할 수 있는 기회를 마련해 유니콘 기업으로 성장할 수 있도록 적극 지원할 예정 이라고 말했다.,"6와 KT가 미디어 유망 스타트업을 발굴하고 혁신적인 미디어 서비스를 상용화하기 위해 올레tv 서비스 공모전 시상식을 개최했다고 6일 밝혔으며, 선발된 기업은 일루니 문카데미, 셔더 글림미디어그룹, 엠투에스, 디디케어스 등으로 상장과 상금 각 1천만원을 받을 뿐만 아니라 올레tv 서비스 후속 사업화 과정에 참여할 수 있는 기회를 얻게 되었고, 수상 기업의 서비스를 올레tv 고객들에게 제공할 수 있는 기회를 마련함으로써 유니콘 기업으로 성장할 수 있도록 적극 지원할 예정이라고 밝혔다.","6와 KT가 미디어 유망 스타트업을 발굴하고 혁신적인 미디어 서비스를 상용화하기 위해 올레tv 서비스 공모전 시상식을 개최했다고 6일 밝혔으며, 선발된 기업은 일루니 문카데미, 셔더 글림미디어그룹, 엠투에스, 디디케어스 등으로 상장과 상금 각 1천만원을 받을 뿐만 아니라 올레tv 서비스 후속 사업화 과정에 참여할 수 있는 기회를 얻게 되었고, 수상 기업의 서비스를 올레tv 고객들에게 제공할 수 있는 기회를 마련하여 유니콘 기업으로 성장할 수 있도록 적극 지원할 예정이라고 밝혔다.",-0.15979300439357758,-1.141762375831604
"KBS 창원 진주시가 사업비 4억원을 투입해 혼인기간 7년 이내 신혼부부 4백 가구를 대상으로 잔액의 1.5% 전세자금 대출 잔액의 1.5% 한해 최대 100만 원까지 다자녀 가구 최대 150만 원까지 전세자금 대출 이자를 지원할 계획이며, 혼인기간 7년 이내 신혼부부 4백 가구를 대상으로 전세자금 대출 잔액의 1.5% 한해 최대 100만 원까지 지원한다.","KBS 창원 진주시가 사업비 4억원을 투입하여, 혼인기간 7년 이내 신혼부부 400가구를 대상으로 잔액의 1.5%에 해당하는 전세자금 대출 이자를 지원하는 계획이며, 한 해 최대 100만 원까지, 다자녀 가구는 최대 150만 원까지 지원할 예정이다.","KBS 창원 진주시가 사업비 4억원을 투입하여, 혼인기간 7년 이내 신혼부부 400가구를 대상으로 잔액의 1.5%에 해당하는 전세자금 대출 이자를 지원하는 계획이며, 한 해 최대 100만 원까지, 다자녀 가구는 최대 150만 원까지 지원할 예정이다.",-0.2805771231651306,-1.7819502353668213
